female.id,filehandles,call.id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,delta_41,delta_42,delta_43,delta_44,delta_45,delta_46,delta_47,delta_48,delta_49,delta_50,delta_51,delta_52,delta_53,delta_54,delta_55,delta_56,delta_57,delta_58,delta_59,delta_60,delta_61,delta_62,delta_63,delta_64,delta_65,delta_66,delta_67,delta_68,delta_69,delta_70,delta_71,delta_72,delta_73,delta_74,delta_75,delta_76,delta_77,delta_78,delta_79,delta_80,delta_81,delta_82,delta_83,delta_84,delta_85,delta_86,delta_87,delta_88,dur
SAFC_01,SAFC_01_029.03,SAFC_01_029,-8.798237826,6.010170604,-4.273126734,-11.76739355,-16.42518765,-11.9284958,1.555270565,7.657980891,14.33742896,16.16875611,11.58305129,-8.265670797,2.6536089,-3.243508975,-20.92883154,-16.08630758,-5.810256189,10.68090793,10.37132812,15.86521657,14.52024075,3.713021566,-6.293421505,-2.25052406,-16.85094369,-15.06744996,-5.229531548,9.04987462,11.78604408,15.67282978,9.28744566,5.822494597,-7.510358408,-1.565224625,-14.05561091,-19.5716552,-3.439371302,1.235829086,3.701144164,15.02945743,16.07805019,-0.550165516,-7.61289609,-6.715903013,-2.191752716,-20.07546912,-12.39447171,3.937401609,-5.737622647,2.538401162,17.24289192,8.978480634,-3.855089862,1.512454323,-3.677533196,-5.902832099,-19.30911855,-9.386059161,3.105349295,-7.308700196,0.849648791,15.85488446,5.407601873,-3.34714574,5.402943989,-6.936016923,-8.185020049,-17.07687773,-8.981091785,4.318024394,-11.95911822,4.060663145,13.8355495,3.229420315,3.794994317,2.210813374,-6.211796972,-9.671038429,-10.6858359,-6.681861536,-3.473965015,-4.359728389,-2.171352653,8.847648935,4.753497175,-0.881971639,7.084506999,-3.390273485,-1336.853494,-1225.982254,-925.9160049,-479.662737,108.9817903,153.2972162,228.344871,246.4031584,211.1339337,129.2252937,41.79187395,-1390.459598,-1241.880467,-895.5769758,-435.2432658,162.6441163,194.1602389,214.2579716,203.8107024,97.98028976,-8.279356186,-82.95807431,-1385.39649,-1175.17276,-834.7218672,-362.1775154,197.4848303,189.2033778,135.6890844,14.43252717,-107.2471467,-187.29432,-193.6636357,-1328.558235,-1149.359173,-801.5495518,-337.5765649,170.8039605,135.6637997,47.70735122,-75.1690266,-130.2397371,-158.657914,-166.7977833,-1358.067375,-1181.245388,-817.9373715,-374.7234245,138.3842275,145.0325119,37.79805723,-47.42934633,-59.71432182,-112.7594838,-126.4846162,-1387.172348,-1212.055157,-844.8494351,-402.3704926,132.5990934,144.7330802,29.17401503,-49.14285486,-67.4527247,-127.7914758,-147.7111652,-1410.559132,-1218.368629,-857.0754765,-417.9786232,154.2148729,139.0964823,35.43252843,-38.61757645,-48.94139525,-130.1211057,-136.9492307,-1369.911536,-1211.9244,-875.8897891,-433.2793169,113.8358997,118.143343,58.72213158,12.02522956,-21.92377789,-60.38529375,-88.87438584,12.2445805
SAFC_01,SAFC_01_029.04,SAFC_01_029,-3.331059697,5.78050164,-9.54368135,-11.24182922,-9.40086422,-2.50157457,-0.487805276,6.308252338,8.348292605,12.07102117,6.993673683,-4.918412412,-3.583012821,-10.05758911,-12.5129834,-11.60843557,3.671833594,8.758398148,1.581270578,6.786871017,19.34301048,4.003012691,-2.072244657,-6.186364565,-23.13632286,-5.67691969,3.005376606,9.805197623,2.594497141,9.97504716,7.723436413,5.054713124,-11.44901718,-1.248304119,-17.01073779,-20.19932485,2.997242627,2.26202399,8.23511164,10.6943463,3.387402871,0.901652466,1.846354299,-9.058098362,-2.538694605,-19.50988839,-15.67667216,4.35845672,4.770213849,4.24952239,7.388531029,2.331098621,-1.700056184,2.233730182,-3.243399067,-2.904832188,-21.30271043,-13.75191336,8.643502408,-0.270093953,6.447368829,6.139950671,-1.87051706,0.963880015,2.520165304,-3.367236323,-3.287301386,-20.20666794,-11.50836374,8.180570783,-2.956933651,7.414414318,5.390266408,-2.427011965,4.278559668,2.807073304,-4.967846873,-8.517575978,-12.7471624,-13.31726146,7.274682375,-2.858718801,2.914755359,5.515212882,-5.181556897,4.876959223,4.274977641,-3.773408194,-1277.957316,-1140.894531,-873.9429422,-459.9871669,75.1526681,122.8512221,180.3961119,160.1069147,114.7896231,60.44165366,24.19559454,-1363.488901,-1180.539331,-855.3335354,-442.0128464,116.1307754,190.7928153,186.510439,142.2691558,71.69029931,-10.88181408,-32.66402993,-1290.074126,-1093.526274,-812.3658355,-381.0171075,154.6107168,168.4366428,88.55009031,-70.82360108,-154.5875823,-189.1679845,-175.2948878,-1315.445154,-1121.698048,-798.7415566,-388.0996258,136.8194597,147.9439431,33.54378915,-104.7519395,-138.2060573,-163.2809273,-147.1702367,-1300.325231,-1126.568734,-816.3439034,-405.5755106,114.8989868,127.4679232,28.49994893,-67.56843352,-75.89444467,-74.55981438,-67.81502846,-1304.210396,-1120.809474,-817.0601948,-423.4673379,111.3590234,124.8208888,17.3187589,-70.36485974,-56.45607655,-75.10453645,-57.06854006,-1310.311645,-1122.895069,-823.0092766,-431.802641,116.633516,126.5477698,14.67113537,-68.95279906,-60.67257775,-94.93146096,-75.32269111,-1336.845314,-1164.234976,-853.3522837,-459.9866031,109.579979,106.1326753,36.55134264,-44.85423955,-32.84395584,-60.45258745,-58.27915886,13.16365079
SAFC_01,SAFC_01_029.05,SAFC_01_029,-3.472801714,2.200528468,-5.495110432,-10.42419566,-17.23145269,-8.145388466,-1.271339348,2.750938884,5.924172412,20.57664846,14.53474069,-0.313232072,-2.400549422,-19.12462008,-14.54767443,-5.307128718,4.483953868,2.765414352,5.470494607,9.668665621,17.72244614,5.626248115,0.738654037,-11.61677266,-21.64590436,-4.74835109,-1.66232231,11.74225165,8.558002865,1.718617456,3.103285096,10.73424565,-9.201931766,-1.070194308,-14.43528467,-24.9644849,0.152875553,10.76696729,8.16655876,5.030081771,5.179609597,-1.642993152,-1.382403082,-1.530655961,-4.689739842,-18.17928898,-18.12692046,2.932385628,6.540784204,8.208674438,7.015365401,-2.393269507,-0.701602969,4.238234807,-1.701314913,-2.592620575,-22.11930136,-14.24104239,3.528795011,3.593394714,8.012136993,5.223049271,-4.191499408,-0.613560097,7.903404469,-3.082541965,-2.765341876,-20.46176746,-13.3089435,3.419928695,0.485198661,7.662121878,3.679228848,-4.980036414,0.489906909,7.00864986,-2.641240409,-5.860178217,-14.44575235,-8.784980913,4.502246978,-6.339509401,7.304995144,-1.927221856,-5.083511739,3.277453892,7.952700006,0.815466471,-1349.315706,-1223.441467,-937.8928803,-510.95108,49.9654771,150.0727109,230.3295144,259.7739111,244.5430306,170.3169286,109.7549544,-1359.35487,-1174.342495,-875.3048787,-442.8290012,126.35242,214.9807205,226.7519639,146.8760565,65.13400913,9.420767789,-8.270437455,-1350.56356,-1137.183794,-820.8072103,-412.8701077,126.3631118,186.8059039,95.73126121,-47.90388083,-119.4952291,-171.2028528,-148.3479973,-1350.609064,-1155.415577,-847.9574269,-411.9541165,124.556304,126.4925841,61.32260978,-69.39799442,-97.96562531,-71.779266,-46.2973261,-1379.361099,-1179.014796,-855.6615764,-440.969436,118.8714664,131.7693185,44.53325141,-58.91894715,-73.50022084,-65.4058011,-40.72983108,-1367.484497,-1169.420867,-856.3414171,-451.9589041,105.1111731,147.1623359,37.14028407,-52.52723236,-64.50406219,-69.54655652,-45.81940279,-1368.961256,-1172.273625,-865.7714695,-464.1773856,97.68472615,137.6723205,40.80423406,-38.1202596,-44.06809538,-58.62841223,-34.17767392,-1364.740455,-1172.504956,-892.4159759,-490.937589,81.15551654,111.0218839,55.59856832,13.21789106,27.67290587,-8.394080709,16.60647957,13.400839
SAFC_01,SAFC_01_029.06,SAFC_01_029,-1.507797253,-3.140822791,-4.339003834,-16.71414455,-21.77765174,-4.235369554,10.43251862,7.532348136,9.767376797,15.52533876,10.41079328,-0.651823095,-5.645139575,-12.61122023,-16.66128055,-14.29030892,4.31182833,13.93060412,6.241006433,11.19121799,12.99900462,4.097875715,0.816153818,-13.2497153,-17.03495066,-7.739031636,-0.996898425,7.061562394,15.6275406,10.08908682,-0.105817152,-0.639597089,-13.73575611,0.458104407,-16.90631139,-21.10665037,3.040537043,-1.38585077,0.14033674,15.95059093,11.11063519,-4.94930711,-2.278375392,-2.672092015,-2.112393942,-19.53141863,-14.16023779,5.367557895,-8.42921067,6.054977219,11.74977818,6.163460124,-2.90937685,2.530157793,-5.410460039,-1.513049343,-21.42890876,-8.752931342,3.053078566,-8.533599525,5.244451502,11.09420221,2.569142872,3.212545411,0.627916319,-4.13055962,-3.400214121,-17.12500068,-7.490115874,1.89945658,-8.59095038,-4.176018386,11.63360706,3.417098983,-0.848659728,8.810553186,-2.83293132,-3.322951857,-9.869441391,-9.309337524,3.510116844,-4.06594984,-4.363778342,-0.103486167,5.047703952,-3.21909027,7.064263662,3.058917994,-1427.406555,-1269.035145,-919.923344,-465.011275,119.1420289,197.6869438,230.5754131,243.9213612,180.6418085,64.91978205,4.720721519,-1431.164305,-1234.742055,-874.8413646,-430.3145046,157.0873599,220.0093785,208.7094712,152.8361454,60.00342209,-41.73359938,-68.84811922,-1354.007789,-1159.608749,-810.0590102,-370.3422784,146.454099,153.5085493,39.30476884,-93.33914764,-182.8026635,-232.5587889,-229.2837525,-1369.525727,-1201.665777,-839.3067139,-380.859633,133.635476,140.4604117,61.62488187,-52.44656228,-64.21662772,-92.40600317,-111.6781998,-1408.769445,-1211.353495,-862.8829799,-414.1771771,126.4041559,143.7696818,37.63506125,-55.76461373,-60.27508802,-122.9913872,-116.3054976,-1399.364724,-1207.666029,-864.2673028,-432.5175376,132.782174,142.7836609,32.03098139,-32.6401602,-42.90362397,-103.91684,-100.4428408,-1399.424788,-1247.556625,-894.408529,-451.8946601,104.0044875,146.9264262,62.43972671,11.83538194,3.521714892,-52.51159906,-92.2282721,-1313.932625,-1180.359069,-897.4094592,-465.7804972,55.70468991,93.04319986,71.24066396,39.31028801,59.10892838,41.47843418,15.23392963,15.03145125
SAFC_01,SAFC_01_029.07,SAFC_01_029,-7.901848616,7.465645239,-0.818251876,-12.74726124,-11.24260492,-9.26453895,-7.287969344,3.792704414,12.39727247,15.15187387,14.37925063,-4.203542172,-4.580345013,-7.904044172,-9.662266581,-11.79126458,2.982244055,7.014141566,0.928746837,7.545877032,16.13495822,8.583108685,0.412227972,-9.486769427,-21.10083079,-2.701970813,2.493302079,9.188320337,2.014513611,3.128154369,9.395575691,7.988547102,-8.892923842,-2.521868584,-15.64193667,-21.60338943,1.702955144,7.264947324,5.955253114,5.179446118,4.866966338,0.324434451,3.23504487,-6.962330643,-6.832413974,-16.6882693,-17.3253817,2.629205208,7.742917517,2.623354464,3.613297484,2.984652719,0.38883069,3.713326145,4.871372798,-2.774597247,-20.35165974,-16.0914906,10.0047598,-0.264269668,6.037434305,2.350969412,-1.636509884,-0.038924814,6.251568551,-1.599461673,-4.625861504,-19.12595461,-12.85387978,7.292710983,0.346475603,4.642378612,2.693915451,-2.144790857,1.078758684,6.521076016,-1.628330719,-4.776772038,-17.56635231,-11.09342069,5.693026641,-1.562285304,-1.12352339,5.725580026,-8.272123365,4.007930917,10.68100122,1.286460953,-1300.892585,-1190.355467,-940.2965791,-516.276075,60.72094921,107.4260544,204.8244135,253.8896815,228.1124003,182.7318888,121.6198516,-1325.155051,-1152.223136,-843.2843994,-442.8399074,106.0058345,169.1984095,179.9610718,160.9417846,116.6442326,43.45631523,23.76156779,-1271.836485,-1082.497628,-808.8407826,-410.5423531,131.8991422,172.5719475,88.6475628,-53.94097427,-116.7431184,-147.377945,-133.1514545,-1312.003352,-1128.650718,-825.6242364,-400.2947907,130.7298902,145.533919,48.1911918,-87.63840521,-121.5773381,-119.0410244,-108.8259037,-1342.493114,-1168.524418,-860.2179664,-425.038055,129.7752523,131.3302939,77.69250539,-0.690487228,-1.497299816,21.02228155,20.81559237,-1309.927059,-1127.665103,-837.5514779,-437.1037781,100.0057339,133.9033103,39.48528751,-52.38408763,-28.26423969,-43.8853176,-26.66268365,-1309.710153,-1133.360082,-840.6321947,-441.1390005,102.2072301,127.8584741,37.26468805,-39.46634773,-26.68997874,-39.72374496,-29.3031898,-1323.455534,-1169.190596,-856.9524933,-476.9775558,89.84295006,137.6510343,68.47528279,12.81137614,28.6998245,12.71827883,-3.91820353,13.22294785
SAFC_01,SAFC_01_029.08,SAFC_01_029,-4.701985877,-2.110074764,-0.957504101,-11.97352416,-22.11872034,-6.446144082,10.29655804,6.561946593,5.344110676,17.51738905,8.57643237,-0.225075938,0.347142808,-12.20940555,-15.43185849,-10.1462283,1.264221558,6.360034245,11.83167064,13.8836325,6.985958862,1.093190745,0.20856156,-12.24090123,-11.3738003,-7.07095026,-9.53915929,5.446469284,14.79922758,11.02829931,3.108821223,2.858740626,-9.005615128,-1.832365149,-16.18552002,-13.82839442,3.871155698,-11.56267244,7.515616842,13.81441888,10.43895974,-2.307410313,-1.638003132,-8.032161254,-2.423377124,-19.40936422,-7.568304343,4.16615045,-9.089181564,3.473459007,14.65416721,3.087213495,0.945882011,-0.370659205,-3.679946975,-4.427675907,-19.19014846,-5.084942007,5.777655194,-11.5528015,3.873338363,13.64916854,2.320893728,-0.156453202,2.457519978,-5.135850517,-5.719783667,-17.51310241,-6.024351917,7.154072248,-13.17290167,3.15854565,7.837274478,3.513293863,3.263635685,6.056375542,-8.686714553,-7.6687875,-8.535307256,-5.363917206,3.010392372,-4.476216224,-1.452255374,2.93126916,6.312366292,-0.439437052,6.795904721,-1.786925274,-1407.987016,-1263.953135,-918.545654,-470.4165285,94.23595465,166.9009195,194.5422382,217.2599032,175.3635313,62.19122204,-3.313358653,-1337.163978,-1171.820484,-864.736779,-419.5053805,144.7233769,175.8676992,179.0910079,118.7855269,29.06518498,-50.7520553,-84.75646532,-1347.931836,-1160.772325,-816.2908651,-376.3349613,146.2721156,164.383318,70.1396044,-23.00389065,-97.00132067,-181.405131,-191.4143426,-1380.800169,-1180.967842,-833.2238593,-382.5640684,136.9033464,131.2657193,28.09132332,-71.45080338,-88.29141268,-170.3978457,-160.6433435,-1372.353493,-1192.740656,-840.4835199,-417.7534418,124.7190214,123.282854,21.62688214,-36.55320756,-39.94938067,-101.7761164,-106.1988839,-1374.788466,-1193.162181,-844.6508935,-423.4468548,117.1819216,119.6645873,11.07621228,-41.04042839,-38.79317455,-112.2846985,-115.0624741,-1393.382566,-1212.213179,-882.2282854,-444.1174517,122.7405924,135.870494,19.28528227,-48.68256486,-48.09592852,-133.303375,-141.3397719,-1339.789299,-1191.399237,-892.8575757,-452.5575477,85.58814742,90.10972159,41.50268478,2.004216246,0.800303665,-33.03933425,-54.44845887,14.37920635
SAFCHIL_01,SAFCHIL_01_056.01,SAFCHIL_01_056,0.611918988,4.003019988,-14.49556063,-8.111332159,-5.028044561,-8.880045052,-10.76547956,-7.31842889,-2.310529785,1.876695105,0.708542482,2.706752037,-0.620908928,-18.81347897,-9.9343744,-1.290268556,-7.983408522,-9.064801788,-3.032337208,5.513230748,7.680681764,-1.094978339,-1.852510889,-3.864422417,-22.02555338,-6.283671998,-3.418368711,-9.225522371,-3.038634137,9.434560642,8.306927942,-0.016600994,10.44400881,-1.548946324,-16.15684163,-13.78875699,-1.888028557,-7.809219641,-3.460176772,5.828911611,1.119573371,2.275091554,7.862368016,3.286987235,-2.574931748,-17.89320402,-13.00244549,4.20388462,-9.938811217,-1.334041866,6.949039063,-0.148872935,1.511278522,10.02448242,-1.055080627,-0.991387522,-18.55888927,-12.55238482,7.433214007,-12.54922595,2.112431202,5.899074933,-0.898557812,1.849676289,10.29306688,-2.159606262,0.526365422,-18.02350489,-11.32033935,5.040349975,-11.61813181,-0.5194996,6.413714597,-0.469592209,-2.297724921,12.14450327,-6.15927297,-4.439949942,-9.126587715,-14.84234373,5.932250854,-0.445047425,-4.955018935,6.835881504,3.693826042,-2.754563016,2.23678401,2.675137148,-1317.099573,-1204.833225,-966.4620405,-578.770644,-38.96269247,23.89816454,97.77713995,82.45768978,83.85527884,91.84943126,74.84699417,-1299.665253,-1181.001289,-936.0341713,-535.2270745,25.43995026,112.2160331,142.277241,81.849668,48.09911729,48.72969973,15.69929213,-1382.018566,-1251.318273,-956.4870509,-478.5665607,115.5666926,138.2049295,190.7901381,138.2612606,131.9722279,123.2820308,71.69368785,-1402.922555,-1243.342746,-910.9176824,-470.9301599,104.7885855,163.9217193,122.3025391,73.07995332,66.28526542,24.70960631,-6.217045327,-1396.066336,-1229.69453,-896.3538943,-465.8514806,103.942877,163.394253,89.33660126,22.89461881,30.53692206,-27.27528864,-50.94738317,-1367.726772,-1192.441788,-874.506076,-460.0433845,95.92738632,160.3987652,75.9374883,5.109450706,23.81662867,-47.79557289,-56.48910837,-1338.502819,-1178.536841,-863.6697906,-456.1009664,71.27363499,154.751838,60.64744658,-11.80534904,-7.615764403,-75.51896575,-93.38786489,-1283.147187,-1154.010337,-846.7196194,-432.7977575,77.67196967,84.52090836,63.0133368,1.125260267,25.5926758,21.43071364,-8.401290634,11.68126984
SAFCHIL_01,SAFCHIL_01_056.02,SAFCHIL_01_056,5.195449414,3.530801996,-7.120550772,-8.099407875,-7.145745308,-6.837865584,-9.567750646,-11.45961316,-6.463669429,-3.303174106,2.442866155,4.919505761,-1.132791189,-7.456890668,-19.73535029,-3.215681238,-4.713553759,-13.9406716,-2.979838795,-2.114760075,6.283864258,0.786611513,6.649278839,-1.985142688,-13.62608115,-14.39206392,1.616090954,-8.360753005,-5.777010127,-0.917184869,3.176000746,8.57299451,-2.185077266,5.706823788,-11.51366969,-13.15305079,-7.787706318,-4.925807497,-2.885992241,-1.020520865,9.078358444,6.778427476,0.223133069,8.977116372,4.299628762,-14.05445679,-12.91054743,1.456046739,-8.427680185,-0.828895543,4.458492709,-0.753230701,4.563107553,4.057284437,-1.463720185,2.411515629,-16.00317058,-11.60194049,2.439899363,-8.201448813,2.47164256,5.912724371,3.522255109,3.40756052,6.758948178,-4.386491087,3.644121919,-16.53026399,-8.648924922,3.104959209,-11.03560765,3.331195614,5.545745108,1.260159519,4.842612707,9.277523301,-4.305984231,2.267669178,-17.53510182,-8.271751661,6.539290485,-12.03714756,-2.84934913,9.526817595,-2.479956289,-1.507789241,10.52560729,-1.256107001,-1243.908625,-1139.588923,-921.3191833,-583.0174309,-95.24057831,-34.50767629,49.38477319,81.10839468,98.37431373,109.8662716,113.3090166,-1331.178225,-1199.104944,-974.9202942,-568.6453535,-31.6239715,68.47904619,114.9672097,127.915473,71.2279361,76.61678263,70.51397381,-1314.400871,-1201.260792,-944.5798134,-537.8373502,11.04021405,112.1954515,125.2225786,80.24494785,19.99639944,27.58163873,-10.91617355,-1363.96435,-1215.527085,-928.4341202,-471.6172939,95.22927306,144.379062,147.9260074,122.7852613,102.3410704,79.44155092,52.83818383,-1354.402504,-1199.56264,-894.2258906,-485.67609,73.41073143,133.3355479,79.6482624,19.08978711,18.91745543,-27.75374395,-43.39498012,-1354.536484,-1184.710435,-874.6073686,-450.9945695,97.62152955,152.3558627,66.08757529,-9.791241234,-22.67630788,-81.94172496,-91.65664289,-1338.359083,-1168.598243,-866.3400598,-459.7996222,86.78081016,156.5975154,65.57485965,1.734619456,-7.679140774,-80.38479184,-87.98605002,-1349.234777,-1202.932586,-875.613835,-477.1864515,56.27210181,136.0601953,61.44963852,16.87683772,39.34360299,-23.27642446,-50.73850033,9.398390023
SAFCHIL_01,SAFCHIL_01_056.03,SAFCHIL_01_056,5.676993639,4.195600671,-8.497997801,-6.072513174,-8.03185872,-5.515712853,-7.158572053,-7.987605274,-3.690385818,1.436410134,5.211420786,5.48366652,2.602929522,-13.47186758,-9.0129327,-6.01911645,-2.115301516,-8.092393395,-4.56478075,-0.37078943,3.950746794,4.308838843,4.587666877,-2.066436761,-19.54586717,-7.132639777,-3.758397027,-6.625953546,-3.478041832,3.256223046,12.96712132,1.786941159,7.21981763,3.770884795,-11.63218724,-15.84052962,1.68603282,-9.551596556,-2.930853255,6.949185555,2.376741968,1.224114281,7.873698095,2.014936745,-0.258176085,-12.69603053,-12.6404651,4.326552793,-9.882294753,5.513044863,5.213667505,5.292406735,1.139610443,10.79674343,-5.109956185,-0.00197251,-15.4591829,-8.398430708,0.392645807,-4.129699594,0.771601827,9.619995167,5.227069313,-1.516526572,10.09678211,-3.940957183,-0.073220237,-15.18083242,-6.958056566,3.733796602,-7.126129757,1.982308022,10.47360495,0.275851533,1.77537612,7.38425668,-5.145304765,0.282436777,-11.56863399,-13.13466365,2.187332731,-0.291099471,-3.182632193,6.480623042,7.115734114,-1.337318026,0.309150302,0.890261956,-1246.304907,-1137.322029,-911.0789216,-562.6774212,-70.78348384,0.429176271,83.57549766,102.2380066,119.31852,115.3183718,110.6556734,-1295.044324,-1161.129384,-927.0486845,-548.8063155,-27.26437507,51.51753048,118.861039,104.1246526,93.90223427,85.32712561,85.94313633,-1342.330304,-1214.444382,-940.8667968,-510.4000477,82.12813412,134.010558,177.1546953,123.6154262,105.3766092,89.65654856,48.62049068,-1370.244908,-1221.022588,-899.9709217,-474.7798782,72.80224984,147.0996734,116.8438782,51.89924703,56.73196171,5.047625586,-25.09952733,-1369.057732,-1185.402014,-878.0037252,-445.0510216,96.45121517,152.3389926,71.35577983,-16.93568013,-27.92255955,-100.5171677,-100.9074164,-1345.64696,-1185.158907,-860.2438776,-432.7155411,92.41634815,146.2881142,56.62411653,-9.254345902,-35.63489929,-80.29357669,-100.6344894,-1332.531106,-1170.384328,-847.6415679,-447.5503231,86.87627172,127.144499,34.2989427,-27.46826201,-37.58895267,-93.13017377,-105.110031,-1317.134163,-1178.870684,-870.3021717,-437.2044578,83.43469357,99.53169933,58.67108433,-2.478574893,-1.043177825,-10.70287099,-36.0015892,11.17723356
SAFCHIL_01,SAFCHIL_01_056.04,SAFCHIL_01_056,7.097644754,3.427641539,-11.25690539,-6.967722382,-3.188528531,-3.74617853,-3.833619076,-5.024671808,1.344513016,3.660017183,0.714035957,7.57089623,-0.114100881,-13.39286462,-6.256914856,-0.67799452,-3.5777531,-4.465739999,-0.338443983,3.962310825,5.560694807,0.733838469,7.440884236,-5.158551913,-16.75721774,-4.022925281,-2.564094429,-6.392791788,-2.686817895,10.86741457,6.921276028,2.729331938,-0.582018871,6.06543578,-14.17351903,-11.31114737,3.839111825,-8.056109279,-3.2830811,9.572734388,1.313551225,3.699360119,7.051916473,-1.603474711,5.694289709,-18.46313363,-8.44558801,6.834690726,-8.70659696,0.923610519,10.84275872,0.026192313,5.065160135,7.506372486,-6.143686969,3.532972681,-17.72221417,-3.309212009,6.726471297,-9.768334084,2.460413452,7.59356552,-1.702860169,5.070940523,5.583522356,-6.976388279,4.833562916,-16.43325426,-6.424602799,9.960591529,-8.512173711,0.225567658,8.474827951,-1.489960883,-3.416614043,6.89898846,-2.851098851,3.494661272,-12.84668418,-7.564338078,12.68133825,-5.487166515,-0.210708768,6.366553927,1.715984592,-2.543648199,6.969595563,-4.767678599,-1278.477253,-1160.000717,-915.5543844,-549.4652632,-30.30135052,41.97476839,87.55457389,62.42525033,46.77090047,42.33076151,31.19980808,-1291.641102,-1168.75528,-921.5177989,-528.9795385,5.426040081,82.81390537,104.4795612,58.90345891,34.88040239,31.76119423,12.73136018,-1348.38674,-1224.157142,-949.9719967,-490.144244,71.77039982,132.244973,121.1885144,47.56219369,21.43213639,-0.844673054,-44.24704485,-1373.194323,-1231.121278,-902.7727501,-485.4645482,71.64247871,142.5109869,76.57667569,12.38417843,14.23530449,-37.94708845,-72.71697505,-1368.017108,-1209.402279,-880.2004203,-473.2735374,85.61707279,150.3426278,37.86874543,-36.83685547,-37.44296372,-102.7771327,-122.5231743,-1352.04531,-1190.782265,-880.5659499,-484.2478286,71.74943059,118.8666404,7.417723694,-42.71200807,-38.99614704,-104.0514533,-110.7549678,-1324.75266,-1178.144186,-869.633909,-480.3272877,31.89300991,96.43883397,13.58479738,-32.80813733,-0.848604349,-48.44120719,-58.00617804,-1279.793418,-1144.122724,-855.1409285,-464.336624,34.50450541,84.25020172,1.865139846,-62.18719712,-27.80781191,-66.82193369,-80.17325464,9.694875283
